r,rr,trtype,t,Value
p114,p107,AC,2032,1806.71
p114,p107,AC,2035,1806.71
p114,p107,AC,2038,1806.71
p114,p107,AC,2041,1806.71
p114,p107,AC,2044,1806.71
p114,p107,AC,2047,1806.71
p114,p107,AC,2050,1806.71
p114,p109,AC,2010,3418.856
p114,p109,AC,2015,3418.856
p114,p109,AC,2020,3418.856
p114,p109,AC,2023,3418.856
p114,p109,AC,2026,3418.856
p114,p109,AC,2029,3418.856
p114,p109,AC,2032,3418.856
p114,p109,AC,2035,3418.856
p114,p109,AC,2038,3418.856
p114,p109,AC,2041,3418.856
p114,p109,AC,2044,3418.856
p114,p109,AC,2047,3418.856
p114,p109,AC,2050,3418.856
p114,p112,AC,2010,2240.157
p114,p112,AC,2015,2240.157
p114,p112,AC,2020,2240.157
p114,p112,AC,2023,2240.157
p114,p112,AC,2026,2240.157
p114,p112,AC,2029,2240.157
p114,p112,AC,2032,2240.157
p114,p112,AC,2035,2240.157
p114,p112,AC,2038,2240.157
p114,p112,AC,2041,2240.157
p114,p112,AC,2044,2240.157
p114,p112,AC,2047,2240.157
p114,p112,AC,2050,2240.157
p114,p113,AC,2010,2019.465
p114,p113,AC,2015,2019.465
p114,p113,AC,2020,2019.465
p114,p113,AC,2023,2019.465
p114,p113,AC,2026,2019.465
p114,p113,AC,2029,2019.465
p114,p113,AC,2032,2019.465
p114,p113,AC,2035,2019.465
p114,p113,AC,2038,2019.465
p114,p113,AC,2041,2019.465
p114,p113,AC,2044,2019.465
p114,p113,AC,2047,2019.465
p114,p113,AC,2050,2019.465
p115,p111,AC,2010,4129.082
p115,p111,AC,2015,4129.082
p115,p111,AC,2020,4129.082
p115,p111,AC,2023,4129.082
p115,p111,AC,2026,4129.082
p115,p111,AC,2029,4129.082
p115,p111,AC,2032,4129.082
p115,p111,AC,2035,4129.082
p115,p111,AC,2038,4129.082
p115,p111,AC,2041,4129.082
p115,p111,AC,2044,4129.082
p115,p111,AC,2047,4129.082
p115,p111,AC,2050,4129.082
p115,p112,AC,2010,2642.0
p115,p112,AC,2015,2642.0
p115,p112,AC,2020,2642.0
p115,p112,AC,2023,2642.0
p115,p112,AC,2026,2642.0
p115,p112,AC,2029,2642.0
p115,p112,AC,2032,2642.0
p115,p112,AC,2035,2642.0
p115,p112,AC,2038,2642.0
p115,p112,AC,2041,2642.0
p115,p112,AC,2044,2642.0
p115,p112,AC,2047,2642.0
p115,p112,AC,2050,2642.0
p115,p116,AC,2010,9483.676
p115,p116,AC,2015,9483.676
p115,p116,AC,2020,9483.676
p115,p116,AC,2023,9483.676
p115,p116,AC,2026,9483.676
p115,p116,AC,2029,9483.676
p115,p116,AC,2032,9483.676
p115,p116,AC,2035,9483.676
p115,p116,AC,2038,9483.676
p115,p116,AC,2041,9483.676
p115,p116,AC,2044,9483.676
p115,p116,AC,2047,9483.676
p115,p116,AC,2050,9483.676
p115,z122,AC,2010,7866.49
p115,z122,AC,2015,7866.49
p115,z122,AC,2020,7866.49
p115,z122,AC,2023,7866.49
p115,z122,AC,2026,7866.49
p115,z122,AC,2029,7866.49
p115,z122,AC,2032,7866.49
p115,z122,AC,2035,7866.49
p115,z122,AC,2038,7866.49
p115,z122,AC,2041,7866.49
p115,z122,AC,2044,7866.49
p115,z122,AC,2047,7866.49
p115,z122,AC,2050,7866.49
p116,p99,AC,2010,2598.0
p116,p99,AC,2015,2598.0
p116,p99,AC,2020,2598.0
p116,p99,AC,2023,2598.0
p116,p99,AC,2026,2598.0
p116,p99,AC,2029,2598.0
p116,p99,AC,2032,2598.0
p116,p99,AC,2035,2598.0
p116,p99,AC,2038,2598.0
p116,p99,AC,2041,2598.0
p116,p99,AC,2044,2598.0
p116,p99,AC,2047,2598.0
p116,p99,AC,2050,2598.0
p116,p100,AC,2010,6405.261
p116,p100,AC,2015,6405.261
p116,p100,AC,2020,6405.261
p116,p100,AC,2023,6405.261
p116,p100,AC,2026,6405.261
p116,p100,AC,2029,6405.261
p116,p100,AC,2032,6405.261
p116,p100,AC,2035,6405.261
p116,p100,AC,2038,6405.261
p116,p100,AC,2041,6405.261
p116,p100,AC,2044,6405.261
p116,p100,AC,2047,6405.261
p116,p100,AC,2050,6405.261
p116,p111,AC,2010,4765.502
p116,p111,AC,2015,4765.502
p116,p111,AC,2020,4765.502
p116,p111,AC,2023,4765.502
p116,p111,AC,2026,4765.502
p116,p111,AC,2029,4765.502
p116,p111,AC,2032,4765.502
p116,p111,AC,2035,4765.502
p116,p111,AC,2038,4765.502
p116,p111,AC,2041,4765.502
p116,p111,AC,2044,4765.502
p116,p111,AC,2047,4765.502
p116,p111,AC,2050,4765.502
p116,p112,AC,2010,5846.65
p116,p112,AC,2015,5846.65
p116,p112,AC,2020,5846.65
p116,p112,AC,2023,5846.65
p116,p112,AC,2026,5846.65
p116,p112,AC,2029,5846.65
p116,p112,AC,2032,5846.65
p116,p112,AC,2035,5846.65
p116,p112,AC,2038,5846.65
p116,p112,AC,2041,5846.65
p116,p112,AC,2044,5846.65
p116,p112,AC,2047,5846.65
p116,p112,AC,2050,5846.65
p116,p115,AC,2010,5567.158
p116,p115,AC,2015,5567.158
p116,p115,AC,2020,5567.158
p116,p115,AC,2023,5567.158
p116,p115,AC,2026,5567.158
p116,p115,AC,2029,5567.158
p116,p115,AC,2032,5567.158
p116,p115,AC,2035,5567.158
p116,p115,AC,2038,5567.158
p116,p115,AC,2041,5567.158
p116,p115,AC,2044,5567.158
p116,p115,AC,2047,5567.158
p116,p115,AC,2050,5567.158
p116,p117,AC,2010,4047.0
p116,p117,AC,2015,4047.0
p116,p117,AC,2020,4047.0
p116,p117,AC,2023,4047.0
p116,p117,AC,2026,4047.0
p116,p117,AC,2029,4047.0
p116,p117,AC,2032,4047.0
p116,p117,AC,2035,4047.0
p116,p117,AC,2038,4047.0
p116,p117,AC,2041,4047.0
p116,p117,AC,2044,4047.0
p116,p117,AC,2047,4047.0
p116,p117,AC,2050,4047.0
p116,p118,AC,2010,56.149
p116,p118,AC,2015,56.149
p116,p118,AC,2020,56.149
p116,p118,AC,2023,56.149
p116,p118,AC,2026,56.149
p116,p118,AC,2029,56.149
p116,p118,AC,2032,56.149
p116,p118,AC,2035,56.149
p116,p118,AC,2038,56.149
p116,p118,AC,2041,56.149
p116,p118,AC,2044,56.149
p116,p118,AC,2047,56.149
p116,p118,AC,2050,56.149
p116,p120,AC,2010,61.985
p116,p120,AC,2015,61.985
p116,p120,AC,2020,61.985
p116,p120,AC,2023,61.985
p116,p120,AC,2026,61.985
p116,p120,AC,2029,61.985
p116,p120,AC,2032,61.985
p116,p120,AC,2035,61.985
p116,p120,AC,2038,61.985
p116,p120,AC,2041,61.985
p116,p120,AC,2044,61.985
p116,p120,AC,2047,61.985
p116,p120,AC,2050,61.985
p116,p121,AC,2010,6551.117
p116,p121,AC,2015,6551.117
p116,p121,AC,2020,6551.117
p116,p121,AC,2023,6551.117
p116,p121,AC,2026,6551.117
p116,p121,AC,2029,6551.117
p116,p121,AC,2032,6551.117
p116,p121,AC,2035,6551.117
p116,p121,AC,2038,6551.117
p116,p121,AC,2041,6551.117
p116,p121,AC,2044,6551.117
p116,p121,AC,2047,6551.117
p116,p121,AC,2050,6551.117
p117,p110,AC,2010,149.571
p117,p110,AC,2015,149.571
p117,p110,AC,2020,149.571
p117,p110,AC,2023,149.571
p117,p110,AC,2026,149.571
p117,p110,AC,2029,149.571
p117,p110,AC,2032,149.571
p117,p110,AC,2035,149.571
p117,p110,AC,2038,149.571
p117,p110,AC,2041,149.571
p117,p110,AC,2044,149.571
p117,p110,AC,2047,149.571
p117,p110,AC,2050,149.571
p117,p112,AC,2010,12743.192
p117,p112,AC,2015,12743.192
p117,p112,AC,2020,12743.192
p117,p112,AC,2023,12743.192
p117,p112,AC,2026,12743.192
p117,p112,AC,2029,12743.192
p117,p112,AC,2032,12743.192
p117,p112,AC,2035,12743.192
p117,p112,AC,2038,12743.192
p117,p112,AC,2041,12743.192
p117,p112,AC,2044,12743.192
p117,p112,AC,2047,12743.192
p117,p112,AC,2050,12743.192
p117,p116,AC,2010,4047.0
p117,p116,AC,2015,4047.0
p117,p116,AC,2020,4047.0
p117,p116,AC,2023,4047.0
p117,p116,AC,2026,4047.0
p117,p116,AC,2029,4047.0
p117,p116,AC,2032,4047.0
p117,p116,AC,2035,4047.0
p117,p116,AC,2038,4047.0
p117,p116,AC,2041,4047.0
p117,p116,AC,2044,4047.0
p117,p116,AC,2047,4047.0
p117,p116,AC,2050,4047.0
p117,p118,AC,2010,4299.755
p117,p118,AC,2015,4299.755
p117,p118,AC,2020,4299.755
p117,p118,AC,2023,4299.755
p117,p118,AC,2026,4299.755
p117,p118,AC,2029,4299.755
p117,p118,AC,2032,4299.755
p117,p118,AC,2035,4299.755
p117,p118,AC,2038,4299.755
p117,p118,AC,2041,4299.755
p117,p118,AC,2044,4299.755
p117,p118,AC,2047,4299.755
p117,p118,AC,2050,4299.755
p118,p92,AC,2010,2273.6
p118,p92,AC,2015,2273.6
p118,p92,AC,2020,2273.6
p118,p92,AC,2023,2273.6
p118,p92,AC,2026,2273.6
p118,p92,AC,2029,2273.6
p118,p92,AC,2032,2273.6
p118,p92,AC,2035,2273.6
p118,p92,AC,2038,2273.6
p118,p92,AC,2041,2273.6
p118,p92,AC,2044,2273.6
p118,p92,AC,2047,2273.6
p118,p92,AC,2050,2273.6
p118,p97,AC,2010,1635.0
p118,p97,AC,2015,1635.0
p118,p97,AC,2020,1635.0
p118,p97,AC,2023,1635.0
p118,p97,AC,2026,1635.0
p118,p97,AC,2029,1635.0
p118,p97,AC,2032,1635.0
p118,p97,AC,2035,1635.0
p118,p97,AC,2038,1635.0
p118,p97,AC,2041,1702.426248
p118,p97,AC,2044,1702.426248
p118,p97,AC,2047,1702.426248
p118,p97,AC,2050,2545.622659
p118,p99,AC,2010,4057.724
p118,p99,AC,2015,4057.724
p118,p99,AC,2020,4057.724
p118,p99,AC,2023,4057.724
p118,p99,AC,2026,4057.724
p118,p99,AC,2029,4057.724
p118,p99,AC,2032,4057.724
p118,p99,AC,2035,4057.724
p118,p99,AC,2038,4057.724
p118,p99,AC,2041,4057.724
p118,p99,AC,2044,4057.724
p118,p99,AC,2047,4057.724
p118,p99,AC,2050,4057.724
p118,p109,AC,2010,504.0
p118,p109,AC,2015,504.0
p118,p109,AC,2020,504.0
p118,p109,AC,2023,504.0
p118,p109,AC,2026,504.0
p118,p109,AC,2029,504.0
p118,p109,AC,2032,504.0
p118,p109,AC,2035,504.0
p118,p109,AC,2038,504.0
p118,p109,AC,2041,504.0
p118,p109,AC,2044,504.0
p118,p109,AC,2047,504.0
p118,p109,AC,2050,504.0
p118,p110,AC,2010,81.806
p118,p110,AC,2015,81.806
p118,p110,AC,2020,81.806
p118,p110,AC,2023,81.806
p118,p110,AC,2026,81.806
p118,p110,AC,2029,81.806
p118,p110,AC,2032,81.806
p118,p110,AC,2035,81.806
p118,p110,AC,2038,81.806
p118,p110,AC,2041,147.46887
p118,p110,AC,2044,147.46887
p118,p110,AC,2047,181.248446
p118,p110,AC,2050,266.381666
p118,p112,AC,2010,4154.085
p118,p112,AC,2015,4154.085
p118,p112,AC,2020,4154.085
p118,p112,AC,2023,4154.085
p118,p112,AC,2026,4154.085
p118,p112,AC,2029,4154.085
p118,p112,AC,2032,4154.085
p118,p112,AC,2035,4154.085
p118,p112,AC,2038,4154.085
p118,p112,AC,2041,4154.085
p118,p112,AC,2044,4154.085
p118,p112,AC,2047,4154.085
p118,p112,AC,2050,4154.085
p118,p116,AC,2010,63.15
p118,p116,AC,2015,63.15
p118,p116,AC,2020,63.15
p118,p116,AC,2023,63.15
p118,p116,AC,2026,63.15
p118,p116,AC,2029,63.15
p118,p116,AC,2032,63.15
p118,p116,AC,2035,63.15
p118,p116,AC,2038,63.15
p118,p116,AC,2041,63.15
p118,p116,AC,2044,63.15
p118,p116,AC,2047,63.15
p118,p116,AC,2050,63.15
p118,p117,AC,2010,4880.533
p118,p117,AC,2015,4880.533
p118,p117,AC,2020,4880.533
p118,p117,AC,2023,4880.533
p118,p117,AC,2026,4880.533
p118,p117,AC,2029,4880.533
p118,p117,AC,2032,4880.533
p118,p117,AC,2035,4880.533
p118,p117,AC,2038,4880.533
p118,p117,AC,2041,4880.533
p118,p117,AC,2044,4880.533
p118,p117,AC,2047,4880.533
p118,p117,AC,2050,4880.533
p120,p116,AC,2010,91.19
p120,p116,AC,2015,91.19
p120,p116,AC,2020,91.19
p120,p116,AC,2023,91.19
p120,p116,AC,2026,91.19
p120,p116,AC,2029,91.19
p120,p116,AC,2032,91.19
p120,p116,AC,2035,91.19
p120,p116,AC,2038,91.19
p120,p116,AC,2041,91.19
p120,p116,AC,2044,91.19
p120,p116,AC,2047,91.19
p120,p116,AC,2050,91.19
p120,p121,AC,2010,510.342
p120,p121,AC,2015,510.342
p120,p121,AC,2020,510.342
p120,p121,AC,2023,510.342
p120,p121,AC,2026,510.342
p120,p121,AC,2029,510.342
p120,p121,AC,2032,2065.016653
p120,p121,AC,2035,2300.549657
p120,p121,AC,2038,2300.549657
p120,p121,AC,2041,2300.549657
p120,p121,AC,2044,2300.549657
p120,p121,AC,2047,2300.549657
p120,p121,AC,2050,2300.549657
p120,z122,AC,2010,130.736
p120,z122,AC,2015,130.736
p120,z122,AC,2020,130.736
p120,z122,AC,2023,130.736
p120,z122,AC,2026,130.736
p120,z122,AC,2029,130.736
p120,z122,AC,2032,130.736
p120,z122,AC,2035,130.736
p120,z122,AC,2038,130.736
p120,z122,AC,2041,130.736
p120,z122,AC,2044,130.736
p120,z122,AC,2047,130.736
p120,z122,AC,2050,130.736
p121,p116,AC,2010,4431.577
p121,p116,AC,2015,4431.577
p121,p116,AC,2020,4431.577
p121,p116,AC,2023,4431.577
p121,p116,AC,2026,4431.577
p121,p116,AC,2029,4431.577
p121,p116,AC,2032,4431.577
p121,p116,AC,2035,4431.577
p121,p116,AC,2038,4431.577
p121,p116,AC,2041,4431.577
p121,p116,AC,2044,4431.577
p121,p116,AC,2047,4431.577
p121,p116,AC,2050,4431.577
p121,p120,AC,2010,146.834
p121,p120,AC,2015,146.834
p121,p120,AC,2020,146.834
p121,p120,AC,2023,146.834
p121,p120,AC,2026,146.834
p121,p120,AC,2029,146.834
p121,p120,AC,2032,1701.508653
p121,p120,AC,2035,1937.041657
p121,p120,AC,2038,1937.041657
p121,p120,AC,2041,1937.041657
p121,p120,AC,2044,1937.041657
p121,p120,AC,2047,1937.041657
p121,p120,AC,2050,1937.041657
p121,z122,AC,2010,127.705
p121,z122,AC,2015,127.705
p121,z122,AC,2020,127.705
p121,z122,AC,2023,127.705
p121,z122,AC,2026,127.705
p121,z122,AC,2029,127.705
p121,z122,AC,2032,127.705
p121,z122,AC,2035,127.705
p121,z122,AC,2038,127.705
p121,z122,AC,2041,127.705
p121,z122,AC,2044,127.705
p121,z122,AC,2047,127.705
p121,z122,AC,2050,127.705
p121,p123,AC,2010,3572.929
p121,p123,AC,2015,3572.929
p121,p123,AC,2020,3572.929
p121,p123,AC,2023,3572.929
p121,p123,AC,2026,3572.929
p121,p123,AC,2029,3572.929
p121,p123,AC,2032,3572.929
p121,p123,AC,2035,3572.929
p121,p123,AC,2038,3572.929
p121,p123,AC,2041,3572.929
p121,p123,AC,2044,3572.929
p121,p123,AC,2047,3709.709449
p121,p123,AC,2050,4544.032303
z122,p111,AC,2010,2833.755
z122,p111,AC,2015,2833.755
z122,p111,AC,2020,2833.755
z122,p111,AC,2023,2833.755
z122,p111,AC,2026,2833.755
z122,p111,AC,2029,2833.755
z122,p111,AC,2032,2833.755
z122,p111,AC,2035,2833.755
z122,p111,AC,2038,2833.755
z122,p111,AC,2041,2833.755
z122,p111,AC,2044,2833.755
z122,p111,AC,2047,2833.755
z122,p111,AC,2050,2833.755
z122,p115,AC,2010,7604.004
z122,p115,AC,2015,7604.004
z122,p115,AC,2020,7604.004
z122,p115,AC,2023,7604.004
z122,p115,AC,2026,7604.004
z122,p115,AC,2029,7604.004
z122,p115,AC,2032,7604.004
z122,p115,AC,2035,7604.004
z122,p115,AC,2038,7604.004
z122,p115,AC,2041,7604.004
z122,p115,AC,2044,7604.004
z122,p115,AC,2047,7604.004
z122,p115,AC,2050,7604.004
z122,p120,AC,2010,137.066
z122,p120,AC,2015,137.066
z122,p120,AC,2020,137.066
z122,p120,AC,2023,137.066
z122,p120,AC,2026,137.066
z122,p120,AC,2029,137.066
z122,p120,AC,2032,137.066
z122,p120,AC,2035,137.066
z122,p120,AC,2038,137.066
z122,p120,AC,2041,137.066
z122,p120,AC,2044,137.066
z122,p120,AC,2047,137.066
z122,p120,AC,2050,137.066
z122,p121,AC,2010,133.675
z122,p121,AC,2015,133.675
z122,p121,AC,2020,133.675
z122,p121,AC,2023,133.675
z122,p121,AC,2026,133.675
z122,p121,AC,2029,133.675
z122,p121,AC,2032,133.675
z122,p121,AC,2035,133.675
z122,p121,AC,2038,133.675
z122,p121,AC,2041,133.675
z122,p121,AC,2044,133.675
z122,p121,AC,2047,133.675
z122,p121,AC,2050,133.675
z122,p123,AC,2010,6782.759
z122,p123,AC,2015,6782.759
z122,p123,AC,2020,6782.759
z122,p123,AC,2023,6782.759
z122,p123,AC,2026,6782.759
z122,p123,AC,2029,6782.759
z122,p123,AC,2032,6782.759
z122,p123,AC,2035,6782.759
z122,p123,AC,2038,6782.759
z122,p123,AC,2041,6782.759
z122,p123,AC,2044,6782.759
z122,p123,AC,2047,6782.759
z122,p123,AC,2050,6782.759
z122,p125,AC,2010,467.641
z122,p125,AC,2015,467.641
z122,p125,AC,2020,467.641
z122,p125,AC,2023,467.641
z122,p125,AC,2026,467.641
z122,p125,AC,2029,467.641
z122,p125,AC,2032,467.641
z122,p125,AC,2035,467.641
z122,p125,AC,2038,467.641
z122,p125,AC,2041,467.641
z122,p125,AC,2044,467.641
z122,p125,AC,2047,467.641
z122,p125,AC,2050,467.641
z122,p126,AC,2010,9557.589
z122,p126,AC,2015,9557.589
z122,p126,AC,2020,9557.589
z122,p126,AC,2023,9557.589
z122,p126,AC,2026,9557.589
z122,p126,AC,2029,9557.589
z122,p126,AC,2032,9557.589
z122,p126,AC,2035,9557.589
z122,p126,AC,2038,10339.666549
z122,p126,AC,2041,10617.539018
z122,p126,AC,2044,10617.539018
z122,p126,AC,2047,10617.539018
z122,p126,AC,2050,10617.539018
z122,p127,AC,2010,2489.0
z122,p127,AC,2015,2489.0
z122,p127,AC,2020,2489.0
z122,p127,AC,2023,2489.0
z122,p127,AC,2026,2489.0
z122,p127,AC,2029,2489.0
z122,p127,AC,2032,2489.0
z122,p127,AC,2035,2489.0
z122,p127,AC,2038,2489.0
z122,p127,AC,2041,7833.567596
z122,p127,AC,2044,10388.640977
z122,p127,AC,2047,10388.640977
z122,p127,AC,2050,10388.640977
p123,p99,AC,2010,4606.776
p123,p99,AC,2015,4606.776
p123,p99,AC,2020,4606.776
p123,p99,AC,2023,4606.776
p123,p99,AC,2026,4606.776
p123,p99,AC,2029,4606.776
p123,p99,AC,2032,4606.776
p123,p99,AC,2035,4606.776
p123,p99,AC,2038,4606.776
p123,p99,AC,2041,4606.776
p123,p99,AC,2044,4606.776
p123,p99,AC,2047,4606.776
p123,p99,AC,2050,4606.776
p123,p121,AC,2010,4926.336
p123,p121,AC,2015,4926.336
p123,p121,AC,2020,4926.336
p123,p121,AC,2023,4926.336
p123,p121,AC,2026,4926.336
p123,p121,AC,2029,4926.336
p123,p121,AC,2032,4926.336
p123,p121,AC,2035,4926.336
p123,p121,AC,2038,4926.336
p123,p121,AC,2041,4926.336
p123,p121,AC,2044,4926.336
p123,p121,AC,2047,5063.116449
p123,p121,AC,2050,5897.439303
p123,z122,AC,2010,7765.392
p123,z122,AC,2015,7765.392
p123,z122,AC,2020,7765.392
p123,z122,AC,2023,7765.392
p123,z122,AC,2026,7765.392
p123,z122,AC,2029,7765.392
p123,z122,AC,2032,7765.392
p123,z122,AC,2035,7765.392
p123,z122,AC,2038,7765.392
p123,z122,AC,2041,7765.392
p123,z122,AC,2044,7765.392
p123,z122,AC,2047,7765.392
p123,z122,AC,2050,7765.392
p123,p124,AC,2010,32.597
p123,p124,AC,2015,32.597
p123,p124,AC,2020,32.597
p123,p124,AC,2023,32.597
p123,p124,AC,2026,32.597
p123,p124,AC,2029,32.597
p123,p124,AC,2032,32.597
p123,p124,AC,2035,32.597
p123,p124,AC,2038,32.597
p123,p124,AC,2041,32.597
p123,p124,AC,2044,32.597
p123,p124,AC,2047,145.181302
p123,p124,AC,2050,161.732348
p123,p125,AC,2010,3489.985
p123,p125,AC,2015,3489.985
p123,p125,AC,2020,3489.985
p123,p125,AC,2023,3489.985
p123,p125,AC,2026,3489.985
p123,p125,AC,2029,3489.985
p123,p125,AC,2032,3489.985
p123,p125,AC,2035,3489.985
p123,p125,AC,2038,3489.985
p123,p125,AC,2041,3489.985
p123,p125,AC,2044,3489.985
p123,p125,AC,2047,3489.985
p123,p125,AC,2050,3489.985
p124,p123,AC,2010,639.811
p124,p123,AC,2015,639.811
p124,p123,AC,2020,639.811
p124,p123,AC,2023,639.811
p124,p123,AC,2026,639.811
p124,p123,AC,2029,639.811
p124,p123,AC,2032,639.811
p124,p123,AC,2035,639.811
p124,p123,AC,2038,639.811
p124,p123,AC,2041,639.811
p124,p123,AC,2044,639.811
p124,p123,AC,2047,752.395302
p124,p123,AC,2050,768.946348
p125,z122,AC,2010,1591.344
p125,z122,AC,2015,1591.344
p125,z122,AC,2020,1591.344
p125,z122,AC,2023,1591.344
p125,z122,AC,2026,1591.344
p125,z122,AC,2029,1591.344
p125,z122,AC,2032,1591.344
p125,z122,AC,2035,1591.344
p125,z122,AC,2038,1591.344
p125,z122,AC,2041,1591.344
p125,z122,AC,2044,1591.344
p125,z122,AC,2047,1591.344
p125,z122,AC,2050,1591.344
p125,p123,AC,2010,2444.16
p125,p123,AC,2015,2444.16
p125,p123,AC,2020,2444.16
p125,p123,AC,2023,2444.16
p125,p123,AC,2026,2444.16
p125,p123,AC,2029,2444.16
p125,p123,AC,2032,2444.16
p125,p123,AC,2035,2444.16
p125,p123,AC,2038,2444.16
p125,p123,AC,2041,2444.16
p125,p123,AC,2044,2444.16
p125,p123,AC,2047,2444.16
p125,p123,AC,2050,2444.16
p125,p126,AC,2010,2701.0
p125,p126,AC,2015,2701.0
p125,p126,AC,2020,2701.0
p125,p126,AC,2023,2701.0
p125,p126,AC,2026,2701.0
p125,p126,AC,2029,2701.0
p125,p126,AC,2032,2701.0
p125,p126,AC,2035,2701.0
p125,p126,AC,2038,2701.0
p125,p126,AC,2041,2701.0
p125,p126,AC,2044,2701.0
p125,p126,AC,2047,2701.0
p125,p126,AC,2050,2701.0
p126,z122,AC,2010,11763.077
p126,z122,AC,2015,11763.077
p126,z122,AC,2020,11763.077
p126,z122,AC,2023,11763.077
p126,z122,AC,2026,11763.077
p126,z122,AC,2029,11763.077
p126,z122,AC,2032,11763.077
p126,z122,AC,2035,11763.077
p126,z122,AC,2038,12545.154549
p126,z122,AC,2041,12823.027018
p126,z122,AC,2044,12823.027018
p126,z122,AC,2047,12823.027018
p126,z122,AC,2050,12823.027018
p126,p125,AC,2010,2701.0
p126,p125,AC,2015,2701.0
p126,p125,AC,2020,2701.0
p126,p125,AC,2023,2701.0
p126,p125,AC,2026,2701.0
p126,p125,AC,2029,2701.0
p126,p125,AC,2032,2701.0
p126,p125,AC,2035,2701.0
p126,p125,AC,2038,2701.0
p126,p125,AC,2041,2701.0
p126,p125,AC,2044,2701.0
p126,p125,AC,2047,2701.0
p126,p125,AC,2050,2701.0
p126,p127,AC,2010,5130.75
p126,p127,AC,2015,5130.75
p126,p127,AC,2020,5130.75
p126,p127,AC,2023,5130.75
p126,p127,AC,2026,5130.75
p126,p127,AC,2029,5130.75
p126,p127,AC,2032,5130.75
p126,p127,AC,2035,5130.75
p126,p127,AC,2038,5130.75
p126,p127,AC,2041,5268.962934
p126,p127,AC,2044,5268.962934
p126,p127,AC,2047,5624.79431
p126,p127,AC,2050,5624.79431
p127,z122,AC,2010,2305.032
p127,z122,AC,2015,2305.032
p127,z122,AC,2020,2305.032
p127,z122,AC,2023,2305.032
p127,z122,AC,2026,2305.032
p127,z122,AC,2029,2305.032
p127,z122,AC,2032,2305.032
p127,z122,AC,2035,2305.032
p127,z122,AC,2038,2305.032
p127,z122,AC,2041,7649.599596
p127,z122,AC,2044,10204.672977
p127,z122,AC,2047,10204.672977
p127,z122,AC,2050,10204.672977
p127,p126,AC,2010,3283.266
p127,p126,AC,2015,3283.266
p127,p126,AC,2020,3283.266
p127,p126,AC,2023,3283.266
p127,p126,AC,2026,3283.266
p127,p126,AC,2029,3283.266
p127,p126,AC,2032,3283.266
p127,p126,AC,2035,3283.266
p127,p126,AC,2038,3283.266
p127,p126,AC,2041,3421.478934
p127,p126,AC,2044,3421.478934
p127,p126,AC,2047,3777.31031
p127,p126,AC,2050,3777.31031
p127,p128,AC,2010,1200.18
p127,p128,AC,2015,1200.18
p127,p128,AC,2020,1200.18
p127,p128,AC,2023,1200.18
p127,p128,AC,2026,1200.18
p127,p128,AC,2029,1200.18
p127,p128,AC,2032,1323.185084
p127,p128,AC,2035,2277.465191
p127,p128,AC,2038,2277.465191
p127,p128,AC,2041,4661.631122
p127,p128,AC,2044,5014.740861
p127,p128,AC,2047,5360.457529
p127,p128,AC,2050,5604.809216
p127,p129,AC,2010,1170.868
p127,p129,AC,2015,1170.868
p127,p129,AC,2020,1170.868
p127,p129,AC,2023,1170.868
p127,p129,AC,2026,1170.868
p127,p129,AC,2029,1170.868
p127,p129,AC,2032,1170.868
p127,p129,AC,2035,2895.576618
p127,p129,AC,2038,5831.340557
p127,p129,AC,2041,8489.014426
p127,p129,AC,2044,8489.014426
p127,p129,AC,2047,8489.014426
p127,p129,AC,2050,8489.014426
p127,p131,AC,2010,1430.0
p127,p131,AC,2015,1430.0
p127,p131,AC,2020,1430.0
p127,p131,AC,2023,1430.0
p127,p131,AC,2026,1430.0
p127,p131,AC,2029,1430.0
p127,p131,AC,2032,1430.0
p127,p131,AC,2035,1430.0
p127,p131,AC,2038,1430.0
p127,p131,AC,2041,1430.0
p127,p131,AC,2044,1430.0
p127,p131,AC,2047,1430.0
p127,p131,AC,2050,1430.0
p127,p132,AC,2010,1195.0
p127,p132,AC,2015,1195.0
p127,p132,AC,2020,1195.0
p127,p132,AC,2023,1195.0
p127,p132,AC,2026,1195.0
p127,p132,AC,2029,1195.0
p127,p132,AC,2032,1195.0
p127,p132,AC,2035,1216.950046
p127,p132,AC,2038,3229.668685
p127,p132,AC,2041,13763.55762
p127,p132,AC,2044,13763.55762
p127,p132,AC,2047,13763.55762
p127,p132,AC,2050,13763.55762
p128,p127,AC,2010,845.67
p128,p127,AC,2015,845.67
p128,p127,AC,2020,845.67
p128,p127,AC,2023,845.67
p128,p127,AC,2026,845.67
p128,p127,AC,2029,845.67
p128,p127,AC,2032,968.675084
p128,p127,AC,2035,1922.955191
p128,p127,AC,2038,1922.955191
p128,p127,AC,2041,4307.121122
p128,p127,AC,2044,4660.230861
p128,p127,AC,2047,5005.947529
p128,p127,AC,2050,5250.299216
p129,p127,AC,2010,45.091
p129,p127,AC,2015,45.091
p129,p127,AC,2020,45.091
p129,p127,AC,2023,45.091
p129,p127,AC,2026,45.091
p129,p127,AC,2029,45.091
p129,p127,AC,2032,45.091
p129,p127,AC,2035,1769.799618
p129,p127,AC,2038,4705.563557
p129,p127,AC,2041,7363.237426
p129,p127,AC,2044,7363.237426
p129,p127,AC,2047,7363.237426
p129,p127,AC,2050,7363.237426
p129,p130,AC,2010,1978.994
p129,p130,AC,2015,1978.994
p129,p130,AC,2020,1978.994
